"year","artist","songs","lyrics"
"2020","harrystyles","adoreyou","walk rainbow paradise strawberry lipstick state mind get lost inside eyes would believe dont say love dont say nothing dont say youre mine honey id walk fire let adore oh honey id walk fire let adore like thing ill ever like thing ill ever youre wonder summer skies brown skin lemon ice would believe dont say love wanna tell something lately youve mind honey id walk fire let adore oh honey id walk fire let adore like thing ill ever like thing ill ever thing ill ever thing ill ever thing ill ever thing ill ever thing ill ever thing ill ever thing ill ever thing ill ever id walk fire let adore oh honey id walk fire let adore like thing ill ever id walk fire let adore oh honey oh honey id walk fire let adore oh honey let adore like thing ill ever"
"2020","dualipa","dontstartnow","dont wanna see full one eighty crazy thinking bout way heartbreak change maybe look ended im good already moved scary im left dont wanna see dancing somebody wanna believe anything could stop dont show dont come dont start caring walk away know dont start caring arent guy tried hurt word goodbye though took time survive im better side im good already moved scary im left dont wanna see dancing somebody wanna believe anything could stop dont show dont come dont start caring walk away know dont start caring bout bout dont come dont show dont start oh dont come im left dont wanna see dancing somebody wanna believe anything could stop dont show dont show dont come dont come dont start caring bout walk away walk away know know dont start caring dont come dont show walk away walk away dont come dont show walk away walk away oh"
"2020","dababy","rockstar","woo pull like pull baby pull oh pull pull woo seth kitchen lets go brand new lamborghini fuck cop car pistol hip like im cop yeah ever met real nigga rockstar aingt guitar bitch glock woo glock told promise gon squeeze woo better let go day need woo soon nigga get busting woo aingt enough go get chop safe say earned aingt nigga gave nothing yeah im ready hop nigga get busting know heard say play lay dont make push button full pain dropped enough tears fill fucking bucket going buckets bought chopper got big drum hold hundred aingt going nothing im ready air niggas see em running talked mama hit facetime check brother im really baby know youngest son always guaranteed get money okay lets go know baby boy always guaranteed get loot know know fore run nigga ima pull shoot boom ptsd im always waking cold sweats like got flu daughter g saw kill nigga front age two ill kill another nigga fore let another nigga something long know dont let nobody tell different daddy love yeah lets go brand new lamborghini fuck cop car pistol hip like im cop yeah ever met real nigga rockstar aingt guitar bitch glock woo glock told promise gon squeeze woo better let go day need woo soon nigga get busting woo yeah aingt enough go get chop yeah keep glocky ride suburban cause codeine young nigga swerving got mop watch wash em like detergent im balling thats diamonds jersey slide opps side flip block back yeah junior popped left lopsided yeah spin block got rebound dennis rodman fool one time cant cross twelve hundred horsepower get lost wind talking yard pen dogsll take chin maybach suv refugees buy blocks hood put money streets solo opps caught gas station thirty thousand thought last day aingt even want smoke choose murder wrote lets go brand new lamborghini fuck cop car pistol hip like im cop yeah ever met real nigga rockstar aingt guitar bitch glock woo glock told promise gon squeeze woo better let go day need woo soon nigga get busting woo aingt enough go get chop"
"2020","lewiscapaldi","someoneyouloved","im going time fear theres one save nothing really got way driving crazy need somebody heal somebody know somebody somebody hold easy say never guess kinda liked way numbed pain day bleeds nightfall youre get let guard pulled rug getting kinda used someone loved im going time fear theres one turn nothing way loving got sleeping without need somebody know somebody heal somebody know feels easy say never guess kinda liked way helped escape day bleeds nightfall youre get let guard pulled rug getting kinda used someone loved tend close eyes hurts sometimes fall arms ill safe sound til come back around day bleeds nightfall youre get let guard pulled rug getting kinda used someone loved day bleeds nightfall youre get let guard pulled rug getting kinda used someone loved let guard pulled rug getting kinda used someone loved"
"2020","postmalone","circles","oh couldnt turn around till upside ill bad guy know aingt proud couldnt even try dont believe every time seasons change love went cold feed flame cause cant let go run away running circles run away run away dare something im waiting dont take blame run away running circles run away run away run away let go got feeling time let go said knew doomed get go thought special sex though sex though still hear echoes echoes got feeling time let go let go seasons change love went cold feed flame cause cant let go run away running circles run away run away dare something im waiting dont take blame run away running circles run away run away run away maybe dont understand im going got lose make mind tell gonna let go seasons change love went cold feed flame cause cant let go run away running circles run away run away dare something im waiting dont take blame run away running circles run away run away run away"
"2020","roddyricch","thebox","pulling coupe lot told em fuck 12 fuck swat busting bales box hit lick box put stick box mmh pour whole damn seal ima get lazy got mojo deals trapping like 80s sucked nigga soul got cash app told em wipe nigga nose say slatt wont never sell soul back really wanna know back stash cruise city bulletproof cadillac skrrt cause know niggas bag yeah gotta move smarter gotta move harder nigga try get water ill lay ass son daughter draco dwayne carter lotta niggas playing aingt balling done put whole arm rim vince carter yeah know probably get key quarter shawty barely seen double cs bought em got bitch thats looking like aaliyah model got pink slip whips key less compton im get key city patek like sea forget pulling coupe lot told em fuck 12 fuck swat busting bales box hit lick box put stick box mmh pour whole damn seal ima get lazy got mojo deals trapping like 80s sucked nigga soul got cash app told em wipe nigga nose say slatt wont never sell soul back really wanna know hah hahaha moving em steelo got blues pouch yeah took forest put wood mouth bitch dont wear shoes house private im flying never wan fly ill take chances traffic yeah sucking dick hands made rollie plain like landing strip im 2020 president candidate done put hundred bands zimmerman shit moving real gangster thats picked crip shawty call crisco cause pop shit got mud theres nothing tell yeah drugs street wealthy yeah pulling coupe lot told em fuck 12 fuck swat busting bales box hit lick box put stick box mmh pour whole damn seal ima get lazy got mojo deals trapping like 80s sucked nigga soul got cash app told em wipe nigga nose say slatt wont never sell soul back really wanna know"
"2020","maroon5","memories","heres ones got cheers wish youre cause drinks bring back memories everything weve toast ones today toast ones lost way cause drinks bring back memories memories bring back memories bring back theres time remember know pain believed forever everything would stay heart feel like december somebody say name cause cant reach call know one day yeah everybody hurts sometimes everybody hurts someday ayy everything gon alright go raise glass say ayy heres ones got cheers wish youre cause drinks bring back memories everything weve toast ones today toast ones lost way cause drinks bring back memories memories bring back memories bring back doo memories bring back memories bring back theres time remember never felt lost felt hatred powerful stop ooh yeah heart feel like ember lighting dark ill carry torches ya know ill never drop yeah everybody hurts sometimes everybody hurts someday ayy everything gon alright go raise glass say ayy heres ones got oh cheers wish youre cause drinks bring back memories everything weve toast ones today ayy toast ones lost way cause drinks bring back memories ayy memories bring back memories bring back doo memories bring back memories bring back doo ooh yeah memories bring back memories bring back yeah memories bring back memories bring back"
"2020","marenmorris","thebones","homestretch hard times took hard left alright yeah life sure try put love built right nothings ever gonna move bones good rest dont matter yeah paint could peel glass could shatter let rain cause remain aingt crack foundation baby know storm facing blow right stay put house dont fall bones good call dumb luck baby cant even mess although try dont always go way planned wolves came went still standing bones good rest dont matter yeah paint could peel glass could shatter let rain cause remain aingt crack foundation baby know storm facing blow right stay put house dont fall bones good bones good bones good rest rest dont matter baby dont really matter paint could peel glass could shatter oh glass oh glass could shatter bones good rest rest dont matter ooh paint could peel glass glass could shatter yeah bones good rest dont matter yeah paint could peel glass could shatter let rain let rain let rain cause remain woo aingt crack foundation woo baby know storm facing blow right stay put house dont fall bones good yeah ooh"
"2021","oliviarodrigo","goodforyou","well good guess moved really easily found new girl took couple weeks remember said wanted give world good guess youve working guess therapist found really helped better man brand new girl well good look happy healthy ever cared ask good youre great without baby god wish could ive lost mind ive spent night crying floor bathroom youre unaffected really dont get guess good well good guess youre getting everything want bought new car careers really taking like never even happened baby fuck good like never even met remember swore god person ever got well screw screw never hurt way know well good look happy healthy ever cared ask good youre great without baby god wish could ive lost mind ive spent night crying floor bathroom youre unaffected really dont get guess good maybe im emotional apathys like wound salt maybe im emotional maybe never cared maybe im emotional apathys like wound salt maybe im emotional maybe never cared well good look happy healthy ever cared ask good youre great without baby like damn sociopath ive lost mind ive spent night crying floor bathroom youre unaffected really dont get guess good well good guess moved really easily"
"2021","weeknd","blindinglights","yeah ive tryna call ive long enough maybe show love maybe im going withdrawals dont even much turn touch baby look around sin citys cold empty oh ones around judge oh cant see clearly youre gone said ooh im blinded lights cant sleep feel touch said ooh im drowning night oh im like youre one trust hey im running time cause see sun light sky hit road overdrive baby oh citys cold empty oh ones around judge oh cant see clearly youre gone said ooh im blinded lights cant sleep feel touch said ooh im drowning night oh im like youre one trust im calling back let know back let know could never say phone say phone never let go time ooh said ooh im blinded lights cant sleep feel touch hey said ooh im blinded lights cant sleep feel touch"
"2021","oliviarodrigo","driverslicense","got drivers license last week like always talked cause excited finally drive house today drove suburbs crying cause werent around youre probably blonde girl always made doubt shes much older shes everything im insecure yeah today drove suburbs cause could ever love someone else know werent perfect ive never felt way one cant imagine could okay im gone guess didnt mean wrote song cause said forever drive alone past street friends tired hearing much miss kinda feel sorry cause theyll never know way yeah today drove suburbs pictured driving home know werent perfect ive never felt way one oh cant imagine could okay im gone guess didnt mean wrote song cause said forever drive alone past street red lights stop signs still see face white cars front yards cant drive past places used go cause still fucking love babe sidewalks crossed still hear voice traffic laughing noise god im blue know still fucking love babe know werent perfect ive never felt way one cant imagine could okay im gone guess didnt mean wrote song cause said forever drive alone past street yeah said forever drive alone past street"
"2021","weeknd","saveyourtears","ooh na yeah saw dancing crowded room uh look happy im saw caught surprise single teardrop falling eye dont know run away make cry run away couldve asked broke heart couldve told fell apart walked past like wasnt pretended like didnt care dont know run away make cry run away take back cause wanna stay save tears another save tears another day save tears another day made think would always stay said things never say yeah broke heart like someone mine wont love second time dont know run away oh girl said make cry run away girl take back cause wanna stay save tears another realize im much late deserve someone better save tears another day oh yeah save tears another day yeah dont know run away ill make cry run away save tears another day ooh girl said ah save tears another day ah save tears another day ah save tears another day ah"
"2021","lilnasx","monterocallmebyyourname","caught bad yesterday hit call place aingt anyway hoping could catch throwing smiles face romantic talking dont even try youre cute enough fuck tonight looking table see weed white baby living life nigga aingt living right cocaine drinking friends live dark boy cannot pretend im fazed sin eve aingt garden know call want call need call morning ill way call want call need call name ill way like mmm ayy wanna sell youre buying wanna feel ass hawaii want jet lag fucking flying shoot child mouth im riding oh sign times every time speak dime nine mine every week time incline god shining cant leave im acting hella elite never want niggas thats league wanna fuck ones envy envy cocaine drinking friends live dark boy cannot pretend im fazed sin eve aingt garden know call want call need call morning ill way call want call need call name ill way like oh call name mmm tell love private call name mmm care lying well im feeling mm uh wanna get mm uh im uh im mm im still mm"
"2021","dualipa","levitating","wanna run away know galaxy take ride premonition fell rhythm music dont stop life glitter sky glitter eyes shining way like youre feeling like need little bit company met perfect time want want baby sugarboo im levitating milky way renegading yeah got moonlight youre starlight need night come dance im levitating moonlight youre starlight youre moonlight need night come dance im levitating believe youre feel energy see us written stars go wherever lets never baby nothings ever far glitter sky glitter eyes shining way feel like forever every time get together whatever lets get lost mars want want baby sugarboo im levitating milky way renegading yeah got moonlight youre starlight need night come dance im levitating moonlight youre starlight youre moonlight need night come dance im levitating fly away tonight fly away tonight baby let take ride yeah im levitating woo fly away tonight fly away tonight baby let take ride yeah woo love like rocket watch blast im feeling electric dance ass even wanted cant stop yeah love like rocket watch blast im feeling electric dance ass even wanted cant stop yeah want want baby sugarboo im levitating milky way renegading got yeah moonlight youre starlight need night night come dance im levitating woo fly away tonight fly away tonight baby let take ride yeah take ride im levitating woo fly away tonight fly away tonight baby let take ride yeah let take ride got moonlight youre starlight starlight need night come dance come dance im levitating moonlight youre starlight youre moonlight need night come dance im levitating"
"2021","24kgoldn","mood","always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view could never get attached start feel unattach somehow always end feeling bad baby dad want want company girl obvious elephant room part dont act confused love starting im mood arguing bedroom play games love avoid depression weve wont victim always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view trying fake love regular could blowing like cellular wont ever let shorty go set thing need know wet enough im talking slick back kick back gang sipping forties keep playing another day shorty mismatched fits way know got lot love well better save play games love avoid depression weve wont victim always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view always mood fuckin round acting brand new aingt tryna tell try play cool baby aingt playing rules everything look better view"
"2021","justinbieber","peaches","got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats say oh way breathe texture skin wanna wrap arms around baby never let go oh say oh theres nothing like touch way lift yeah ill right til end time got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats aingt sure yet im ya want wish nights alone miss days save souvenirs theres time wanna make time give whole life left girl im mallorca hate leave call torture remember couldnt hold left baggage rimowa got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats get feeling im sure hand hand im cant cant pretend cant ignore youre right dont think wanna know ive oh done distracted one need right arms oh kisses taste sweetest mine ill right til end time got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats got peaches georgia oh yeah shit get weed california thats shit took chick north yeah badass bitch get light right source yeah thats"
"2021","dojacat","kissmemore","hug yes make love always say goodnight la cuddle sure love need lips mine kiss young boy aingt got nothing lose oh principle baby hold cause like way groove oh boy write name ooh love taste oh la tongue want boy write name ooh love taste oh la tongue want feel like fucking something could corny fuck sugar aingt dummy like say could kiss cut rubbish might onto something aingt giving one public im giving hundreds fuck something gotta get sign first middle last wisdom tooth niggas wishing pussy kissing booth taste breakfast lunch gin juice dinner like dessert french refresh gimme bite lip come get want lipstick lipgloss hickeys uh kiss young boy aingt got nothing lose oh principle baby hold cause like way groove oh boy write name ooh love taste oh la tongue want boy write name ooh love taste oh la tongue want say give buck need gushy stuff push limit aingt good enough niggas say lost without bitches feel like dodged county fucking feel like jail nigga cant even exhale nigga pussy like holy grail know gon make need bail know caught dipping friend aingt even half man lying ya know got bag full brick know control dont slow pace throw back ass real ah drama make feel ah fantasy whip appeal give kiss young boy aingt got nothing lose oh principle baby hold cause like way groove oh darling boy write name ooh love taste oh la tongue want boy write name ooh love taste oh la tongue want"
"2021","silksonic","leavethedooropen","say baby say baby say baby oh got plans got plans dont say shut yo trap im sipping wine sip robe drip look good look good alone woohoo house clean uh house clean pool warm pool warm shaved smooth like newborn dancing romancing east wing west wing mansion whats happening aingt playing games every word say coming straight heart uh tryna lay arms ima leave door open ima leave door open ima leave door open girl ima leave door open hoping feel way feel want like want tonight baby tell youre coming ooh youre sweet sweet tight tight wont bite uh huh unless like unless like smoke smoke got haze purple haze youre hungry girl got filets wohoo ooh baby dont keep waiting theres much love could making shamon im talking kissing cuddling rose petals bathtub girl lets jump bubbling aingt playing games every word say coming straight heart uh tryna lay arms ya tryna lay arms ima leave door open ima leave door open ima leave door open girl ima leave door open hoping ooh feel way feel want like want tonight baby tell youre coming cmon girl la need baby la got see baby la girl im tryna give ah hey ima leave door open baby ima leave door open ima leave ima leave door open girl ima leave door open hoping im hoping feel way feel want like want tonight baby tell youre coming woo la tell tell youre coming woo la tell youre coming girl im waiting ay come ill adore girl gotta know la im waiting tell youre coming girl im waiting come ill adore"
"2022","kidlaroi","stay","thing told never would told id change even knew never could know cant find nobody else good need stay need stay hey oh get drunk wake im wasted still realize time wasted feel like cant feel way feel oh ill fucked cant right oh ooh whoa oh ooh whoa ooh whoa oh ooh whoa oh ooh whoa ooh whoa oh ooh whoa oh ooh whoa ooh whoa oh ill fucked cant right thing told never would told id change even knew never could know cant find nobody else good need stay need stay hey thing told never would told id change even knew never could know cant find nobody else good need stay need stay hey im away miss touch ooh youre reason believe love difficult trust ooh im afraid ima fuck aingt way leave stranded cause aingt never left empty handed know know cant live without baby stay oh ooh whoa oh ooh whoa ooh whoa oh ooh whoa oh ooh whoa ooh whoa oh ooh whoa oh ooh whoa ooh whoa ill fucked cant right thing told never would told id change even knew never could know cant find nobody else good need stay need stay hey thing told never would told id change even knew never could know cant find nobody else good need stay need stay hey whoa oh need stay need stay hey"
"2022","kodakblack","supergremlin","could superstars rather wrecking cars ayy bro jambo stakes us kicking power mirrors yeah could superstars im pretty sure time fell spinning tops dont know maybe trial atl jacob way error atl jacob say nigga ima killer nobody gon play im go nigga like fuck glitter skeet third im busy put spin whatever im gon cross nigga rocking got lit city multitasking rapping daddy lil children standing business spinning spinning spinning im dizzy smacking aingt never stepped helped none killing lot capping watch catch ima whack front witness damn nigga tripping couldve superstars remember jacking cars safe switched like pussy lil bitch damn nigga tripping couldve superstars cant help im reminiscing remember jacking cars better keep distance cause safe switched like pussy lil bitch trackhawk kit snatch bitch slide nightlight blick bet im shit im outside zoe done ran caught pants nigga shitted knew perc fake still ate cause im gremlin yeah kutthroat businezz ktb backdoor wide open wait till sniper get niggas gon die time rolling busting opponent half stepping im crushing opps totally broke motion sleeping sofas creeping houses like roaches done went cages stages cages free baby cant keep baby beat cases already hate gon want dead im probation oh yall think lil yak retarded yall aingt seen none yet promise niggas cant take niggas cant guard fuck nigga ass like charmin ak twenty inch carbon couldve superstars remember jacking cars safe switched like pussy lil bitch damn nigga tripping couldve superstars cant help im reminiscing remember jacking cars better keep distance cause safe switched like pussy lil bitch trackhawk kit snatch bitch slide nightlight blick bet im shit im outside zoe done ran caught pants nigga shitted knew perc fake still ate cause im gremlin yes yeah could superstars super gremlin im pretty sure time time fell spinning tops dont know maybe trial way error come aingt slimy im grimy way put im sg im super gremlin snatch grab sneak geek sniper gang trust nightmare baby know bet always see dream glee"
"2022","glassanimals","heatwaves","last night think dont stop baby walk dont want baby think know im never gonna lose road shimmer wiggling vision heat waves im swimming mirror road shimmer wiggling vision heat waves im swimming sometimes think late nights middle june heat waves faking cant make happier sometimes think late nights middle june heat waves faking cant make happier usually put something tv never think today see reflections clearly hollywood laying screen need better life need something never give fake water across road gone night come sometimes think late nights middle june heat waves faking cant make happier cant fight cant breathe say something loving gotta let go youll better someone new dont wanna alone know hurts look broken cry one ill say goodbye sometimes think late nights middle june heat waves faking cant make happier sometimes think late nights middle june heat waves faking cant make happier wonder youre dreaming sleep smile comfortable wish could give look thats perfectly un sad sometimes think late nights middle june heat waves faking heat waves faking sometimes think late nights middle june heat waves faking cant make happier sometimes think late nights middle june heat waves faking cant make happier road shimmer wiggling vision heat waves im swimming mirror road shimmer wiggling vision heat waves im swimming mirror"
"2022","harrystyles","asitwas","come harry wanna say goodnight holding back gravitys holding back want hold palm hand dont leave nothing say everything gets way seems cannot replaced im one stay oh world us know world us know know answer phone harry youre good alone sitting home floor kind pills ringing bell nobodys coming help daddy lives wants know youre well oh world us know world us know know go home get ahead light speed internet dont wanna talk way leave america two kids follow dont wanna talk whos first hey know"
"2022","justinbieber","ghost","youngblood thinks theres always tomorrow miss touch nights im hollow know crossed bridge cant follow since love left get want know cant close ill settle ghost miss life life cant next memory ecstasy miss life miss life youngblood thinks theres always tomorrow need time time cant borrowed id leave behind could follow since love left get want know cant close ill settle ghost miss life yeah cant next memory ecstasy oh miss life miss life woah oh na life oh cant get close ill settle ghost miss life cant next memory ecstasy miss life miss life"
"2022","adele","easyonme","aingt gold river ive washing hands forever know hope waters cant bring swim drowning silence baby let go easy baby still child didnt get chance feel world around time choose chose go easy aingt room things change deeply stuck ways cant deny hard tried changed put first give go easy baby still child didnt get chance feel world around time choose chose go easy good intentions highest hopes know right probably doesnt even show go easy baby still child didnt get chance feel world around time choose chose go easy"
"2022","edsheeran","shivers","took arrow heart never kissed mouth tastes like strawberries something ooh yeah want lipstick guitar fill engine drive real far go dancing underneath stars ooh yeah want mmm got feeling like wanna guy wanna kiss eyes wanna drink smile wanna feel like like souls fire wanna stay day night yeah got singing like ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back well say ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back car backseat moonlit dark wrap legs arms ooh cant get enough know could tear apart put back together take heart never thought could love hard ooh cant get enough mmm got feeling like wanna guy wanna kiss eyes wanna drink smile wanna feel like like souls fire wanna stay day night yeah got singing like ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back well say ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back baby burn hot make shiver fire got thing started dont want stop know make shiver er baby burn hot make shiver fire got thing started dont want stop know make shiver yeah got singing like ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back oh well say ooh love like youre close give shivers oh baby wanna dance till sunlight cracks say partys well bring right back hey"
"2022","jackharlow","firstclass","g throw l sex m uh huh o r o u yeah could put first class sky could put first class g throw l sex m uh huh o r o u yeah could put first class sky could put first class see whole city balcony back 2019 outside freely got dont care frat came keep dreaming pineapple juice like sweet seeming know like keep cheesing hard drive full heat seeking tryna come day jack rethink dont need givenchy need jesus yall sleep need reasons uh got plaques mail peak season shoutout ups workers making sure receive em believe g throw l sex m uh huh o r o u yeah could put first class sky could put first class ready yes say superstar damn guess might man well thats unless okay ill confess go ahead get undressed okay cool sunset im bout slide okay im outside okay lifestyle dont got many downsides cept lack time get round family making sure never downsize got visions mom saying wait house mine cant lie im angus cloud nine got bandwagon bout time aingt even got downtime every time speak say yeah sounds fine g throw l sex m uh huh o r o u yeah could put first class sky could put first class g throw l sex m uh huh o r o u yeah could put first class sky could put first class"
"2022","eltonjohn","coldheartpnauremix","oh youre cold heart oh human sign things go wrong scent lingers temptations strong cold heart hard done oh things looking better baby passing think gonna long time til touchdown brings round find im man think home oh said well thought kept hid cold heart hard done oh things looking better baby passing think gonna long time til touchdown brings round find im man think home oh said well thought kept hid cold heart oh hard done things looking better baby oh passing think gonna long time til touchdown brings round find im man think home oh said think gonna long time til touchdown brings round find well thought kept hid im man think home oh shoorah oh shoorah oh shoorah"
"2022","latto","bigenergy","got real big energy hey daddy gonna stop playing bad bitch could fantasy tell got big dick energy aingt many niggas handle might let try hennessy make em sang pussy like melody bitch aingt right got remedy aingt many niggas handle bad bitch could fantasy tell want 321 im feel good dont hood bitch fuck bonnet imma bust pole like onyx im honest pussy juicy minute maid cant one minute mayne side main im bitch entertain spending mine bank like see boss like need boss like daddy streets move low key tryna rock mic like karaoke count three bad bitches get money broke niggas left dont want im one bitches hate cant get past pretty face waist big ol ass ha bad bitch could fantasy tell got big dick energy aingt many niggas handle might let try hennessy make em sang pussy like melody bitch aingt right got remedy aingt many niggas handle bad bitch could fantasy got real big energy got big energy got real big energy got big energy yeah tell want 321 camera rolling slow motion real bitch hoes phoney big talk latto put em im honest lingerie dolce blindfold tie bed role play cant skip foreplay kill pussy cold case im boss bitch tonight way count three bad bitches get money broke niggas left dont want ever see broke im prolly rocking cast pretty face waist big ol bag ha bad bitch could fantasy tell got big dick energy aingt many niggas handle might let try hennessy make em sang pussy like melody bitch aingt right got remedy aingt many niggas handle bad bitch could fantasy got real big energy got big energy gotthat real big energy got big energy"
"2023","metroboomin","creepin","ooh cant believe man metro boomin want nigga somebody said saw person kissing wasnt would never ask kept dont wanna know youre playing keep low cause heart cant take anymore youre creeping please dont let show oh baby dont wanna know oh ooh woah oh yeah think hold looking eyes cant believe dont need know truth baby keep dont wanna know youre playing keep low cause heart cant take anymore youre creeping please dont let show oh baby dont wanna know touch better touch better watch fall asleep watch fall asleep show things used youre better way better way aingt say say go thing dont come back ooh woah 21 crushing cuffing like precinct go housewife sneaky link got riding round type benzes rovers girl used ride rinky dink im one put eliantte god fashion nova model put runway god rocking coach bags got chane ne side bitch fresco call baby 21 got girl still feel alone god playing mean home aingt home god nightmares going phone 21 cant even record got zone dont wanna know youre playing keep low cause heart cant take anymore youre creeping please dont let show oh baby dont wanna know youre playing keep low cause heart cant take anymore youre creeping please dont let show oh baby dont wanna know creeping dont let find god get hotel never bring em house god youre better way baby say youre gonna thing dont come back"
"2023","rema","calmdown","vibes another banger baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta tell say love dey form yanga oh yanga tell whoa oh baby come gimme lo love got like whoa shawty come gimme lo love hmm see fine girl party wear yellow every girl dey much girl mellow naim dey find situation go use take tell hello finally find way talk girl wan follow come dey form mm wan conform mm start feel bum warm dey gimme small know say sabi pass one feeling insecure cause friends go dey gum like chewing gum go dey gum like chewing gum baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta tell say love dey form yanga oh yanga tell whoa oh baby come gimme lo love got like whoa shawty come gimme lo love hmm reach house say make rest small make rest small wake na dey mind na dey mind day one day two fit focus fit focus na call say make link say make link start dey tell feel heart dey race baby girl leave go love e get many girls wey put heart pain shebi feel pain baby calm calm girl body e put heart lockdown lockdown oh lockdown girl sweet like fanta tell say love dey form yanga oh yanga tell whoa oh baby come gimme lo love got like whoa shawty come gimme lo love hmm"
"2023","weeknd","dieforyou","im finding ways articulate feeling im going cant say dont love yeah cause love yeah hard communicate thoughts hold tonight im gon let know let tell truth baby let tell truth yeah know im thinking see eyes hate want hate cry youre scared lonely specially night im scared ill miss happens every time dont want feeling cant afford love try find reason pull us apart aingt working cause youre perfect know youre worth cant walk away oh even though going makes feel alone know would die baby would die yeah distance time us itll never change mind cause baby would die baby would die yeah say im finding ways manipulate feeling youre going baby girl im blaming dont blame yeah cause cant take pain forever wont find one thats better cause im right babe think im right babe know im thinking see eyes hate want hate cry aingt working cause youre perfect know youre worth cant walk away oh even though going makes feel alone know would die baby would die yeah distance time us itll never change mind cause baby would die uh baby would die yeah would die would lie keep real would kill baby im saying yeah would die would lie keep real would kill baby na even though going makes feel alone know would die baby would die yeah distance time us itll never change mind cause baby would die baby would die yeah oh babe die"
"2023","sza","snooze","ooh think know ill touch fire three four times testify told lie id kill bitch around scared im long jugging got mobbing scheming looting hide bodies long dreaming bout aingt problem dont got nobody right tell truth look better cant lose im snooze miss moment important nobody body like cant lose im cant snooze miss moment important nobody body like droptop ride feel like scarface like white bitch bob ill main one main one lets take argument back place place sex remind im nonviolent im day one day one aingt shit yet magic yeah smash grab shit yeah nasty habits take hold aingt home hard grow im saying cant lose im snooze miss moment important nobody body like cant lose im snooze miss moment important nobody body like main one riding fronting im main one trying blame main one lying threatening leave im main one crying tryna everything main one riding fronting im main one trying blame main one lying threatening leave im main one crying cant lose im like like snooze miss moment like important nobody body like cant lose im like snooze miss moment like important nobody body like nah think know woah see cant lose oh think know oh"
"2023","mileycyrus","flowers","good gold kinda dream cant sold right til werent built home watched burn mm didnt wanna leave didnt wanna lie started cry remembered buy flowers write name sand talk hours say things dont understand take dancing hold hand yeah love better love better love better baby love better love better baby paint nails cherry red match roses left remorse regret forgive every word said ooh didnt wanna leave baby didnt wanna fight started cry remembered buy flowers write name sand talk hours yeah say things dont understand take dancing eh hold hand yeah love better love better love better baby love better love better baby love better love better baby love better didnt wanna leave didnt wanna fight started cry remembered buy flowers oh write name sand mm talk hours yeah say things dont understand never take dancing yeah hold hand yeah love better yeah love better uh love better love better baby love better love better baby love better love better baby love better"
"2023","sza","killbill","im still fan even though salty hate see broad know happy hate see happy im one driving im mature im mature im mature got therapist tell theres men dont want none want cant one might might kill ex best idea new girlfriends next howd get might kill ex still love though rather jail alone get sense lost cause get sense might really love text gon evidence text evidence try ration murders crime passion damn reach farmers market perfect peach im basement planning home invasion laying face got singing beat im mature im mature im mature got therapist tell theres men dont want none want cant one might might kill ex best idea new girlfriends next howd get might kill ex still love though rather jail alone love drugs sober us oh love drugs sober dont know us im gon kill ass tonight oh killed ex best idea killed girlfriend next howd get killed ex still love though rather hell alone"
"2023","davidguetta","imgoodblue","im good yeah im feeling alright baby ima best fucking night life wherever takes im ride baby dont know im good yeah im feeling alright cause im good yeah im feeling alright baby ima best fucking night life wherever takes im ride baby dont know im good yeah im feeling alright dont know im good yeah im feeling alright know im whatever tonight dont need finer things life matter go good time yeah dont need sit vip middle floor thats ill dont got lot thats enough yeah cause im good yeah im feeling alright baby ima best fucking night life wherever takes im ride baby dont know im good yeah im feeling alright im good im good dont know im good yeah im feeling alright let go let go oh na dont care care oh na come let know let know put hands na baby nothings gonna stop us tonight cause im good yeah im feeling alright baby ima best fucking night life wherever takes im ride baby dont know im good yeah im feeling alright"
